Instance,Terminal,Layer,X location,Y location,Voltage
_09984_,VPWR,li1,136.6200,62.5600,1.799996
_09983_,VPWR,li1,128.8000,62.5600,1.799996
_09982_,VPWR,li1,136.3900,62.5600,1.799996
_09981_,VPWR,li1,139.3800,62.5600,1.799997
_09980_,VPWR,li1,106.9500,73.4400,1.799996
_09979_,VPWR,li1,141.9100,68.0000,1.799999
_09978_,VPWR,li1,152.0300,78.8800,1.799997
_09977_,VPWR,li1,124.4300,84.3200,1.799995
_09976_,VPWR,li1,152.9500,78.8800,1.799997
_09975_,VPWR,li1,157.3200,84.3200,1.799997
_09974_,VPWR,li1,155.2500,84.3200,1.799997
_09973_,VPWR,li1,154.5600,89.7600,1.799997
_09972_,VPWR,li1,157.5500,89.7600,1.799997
_09971_,VPWR,li1,151.3400,89.7600,1.799997
_09970_,VPWR,li1,149.0400,89.7600,1.799997
_09969_,VPWR,li1,155.9400,95.2000,1.799997
_09968_,VPWR,li1,152.7200,95.2000,1.799997
_09967_,VPWR,li1,152.7200,100.6400,1.799998
_09966_,VPWR,li1,150.4200,100.6400,1.799998
_09965_,VPWR,li1,155.2500,100.6400,1.799998
_09964_,VPWR,li1,156.4000,100.6400,1.799998
_09963_,VPWR,li1,157.7800,106.0800,1.799998
_09962_,VPWR,li1,157.5500,106.0800,1.799998
_09961_,VPWR,li1,161.9200,106.0800,1.799999
_09960_,VPWR,li1,163.0700,122.4000,1.799999
_09959_,VPWR,li1,166.5200,122.4000,1.799999
_09958_,VPWR,li1,163.7600,127.8400,1.799999
_09957_,VPWR,li1,166.9800,127.8400,1.799999
_09956_,VPWR,li1,165.1400,133.2800,1.799996
_09955_,VPWR,li1,170.6600,133.2800,1.799996
_09954_,VPWR,li1,172.0400,133.2800,1.799996
_09953_,VPWR,li1,168.1300,133.2800,1.799996
_09952_,VPWR,li1,168.1300,138.7200,1.799999
_09951_,VPWR,li1,176.6400,133.2800,1.799996
_09950_,VPWR,li1,168.5900,144.1600,1.799999
_09949_,VPWR,li1,158.4700,122.4000,1.799999
_09948_,VPWR,li1,158.7000,133.2800,1.799994
_09947_,VPWR,li1,153.4100,68.0000,1.799999
_09946_,VPWR,li1,157.5500,62.5600,1.799998
_09945_,VPWR,li1,152.7200,62.5600,1.799997
_09944_,VPWR,li1,151.1100,62.5600,1.799997
_09943_,VPWR,li1,133.4000,51.6800,1.799992
_09942_,VPWR,li1,162.6100,62.5600,1.799998
_09941_,VPWR,li1,164.4500,68.0000,1.799999
_09940_,VPWR,li1,164.9100,62.5600,1.799999
_09939_,VPWR,li1,159.3900,62.5600,1.799998
_09938_,VPWR,li1,162.1500,62.5600,1.799998
_09937_,VPWR,li1,138.6900,51.6800,1.799992
_09936_,VPWR,li1,167.6700,62.5600,1.799999
_09935_,VPWR,li1,175.7200,62.5600,1.799998
_09934_,VPWR,li1,171.1200,62.5600,1.799999
_09933_,VPWR,li1,176.1800,57.1200,1.799996
_09932_,VPWR,li1,173.1900,57.1200,1.799996
_09931_,VPWR,li1,131.7900,84.3200,1.799995
_09930_,VPWR,li1,170.6600,116.9600,1.799999
_09929_,VPWR,li1,167.6700,116.9600,1.799999
_09928_,VPWR,li1,181.4700,116.9600,1.799999
_09927_,VPWR,li1,179.6300,116.9600,1.799999
_09926_,VPWR,li1,179.1700,138.7200,1.799999
_09925_,VPWR,li1,182.1600,138.7200,1.799999
_09924_,VPWR,li1,177.5600,144.1600,1.799999
_09923_,VPWR,li1,180.0900,144.1600,1.799999
_09922_,VPWR,li1,163.5300,138.7200,1.799999
_09921_,VPWR,li1,180.0900,144.1600,1.799999
_09920_,VPWR,li1,177.3300,144.1600,1.799999
_09919_,VPWR,li1,175.0300,149.6000,1.799999
_09918_,VPWR,li1,176.8700,149.6000,1.799999
_09917_,VPWR,li1,220.1100,122.4000,1.799998
_09916_,VPWR,li1,187.9100,149.6000,1.799998
_09915_,VPWR,li1,189.7500,155.0400,1.799999
_09914_,VPWR,li1,187.6800,155.0400,1.799999
_09913_,VPWR,li1,185.1500,155.0400,1.799999
_09912_,VPWR,li1,188.3700,155.0400,1.799999
_09911_,VPWR,li1,174.5700,116.9600,1.799999
_09910_,VPWR,li1,182.3900,122.4000,1.799999
_09909_,VPWR,li1,9.4300,89.7600,1.799997
_09908_,VPWR,li1,11.9600,89.7600,1.799997
_09907_,VPWR,li1,20.4700,89.7600,1.799995
_09906_,VPWR,li1,35.4200,89.7600,1.799994
_09905_,VPWR,li1,38.6400,89.7600,1.799994
_09904_,VPWR,li1,88.7800,78.8800,1.799993
_09903_,VPWR,li1,85.5600,73.4400,1.799996
_09902_,VPWR,li1,85.1000,78.8800,1.799993
_09901_,VPWR,li1,84.6400,78.8800,1.799993
_09900_,VPWR,li1,103.0400,78.8800,1.799993
_09899_,VPWR,li1,103.9600,73.4400,1.799996
_09898_,VPWR,li1,108.1000,78.8800,1.799993
_09897_,VPWR,li1,106.7200,78.8800,1.799993
_09896_,VPWR,li1,122.8200,84.3200,1.799994
_09895_,VPWR,li1,124.2000,78.8800,1.799994
_09894_,VPWR,li1,120.9800,78.8800,1.799994
_09893_,VPWR,li1,117.7600,78.8800,1.799994
_09892_,VPWR,li1,123.2800,78.8800,1.799994
_09891_,VPWR,li1,126.7300,78.8800,1.799994
_09890_,VPWR,li1,129.7200,78.8800,1.799995
_09889_,VPWR,li1,132.0200,78.8800,1.799995
_09888_,VPWR,li1,136.1600,78.8800,1.799995
_09887_,VPWR,li1,133.1700,78.8800,1.799995
_09886_,VPWR,li1,138.9200,73.4400,1.799997
_09885_,VPWR,li1,140.3000,78.8800,1.799996
_09884_,VPWR,li1,143.9800,100.6400,1.799998
_09883_,VPWR,li1,146.0500,100.6400,1.799998
_09882_,VPWR,li1,145.8200,106.0800,1.799998
_09881_,VPWR,li1,149.5000,106.0800,1.799998
_09880_,VPWR,li1,152.2600,116.9600,1.799999
_09879_,VPWR,li1,152.7200,122.4000,1.799999
_09878_,VPWR,li1,156.8600,122.4000,1.799999
_09877_,VPWR,li1,155.2500,122.4000,1.799999
_09876_,VPWR,li1,149.2700,122.4000,1.799999
_09875_,VPWR,li1,162.8400,122.4000,1.799999
_09874_,VPWR,li1,152.4900,133.2800,1.799992
_09873_,VPWR,li1,150.1900,73.4400,1.799997
_09872_,VPWR,li1,145.3600,122.4000,1.799999
_09871_,VPWR,li1,127.6500,62.5600,1.799996
_09870_,VPWR,li1,124.8900,62.5600,1.799996
_09869_,VPWR,li1,123.0500,62.5600,1.799996
_09868_,VPWR,li1,130.8700,62.5600,1.799996
_09867_,VPWR,li1,84.1800,57.1200,1.799997
_09866_,VPWR,li1,128.5700,51.6800,1.799993
_09865_,VPWR,li1,131.3300,51.6800,1.799993
_09864_,VPWR,li1,126.7300,51.6800,1.799993
_09863_,VPWR,li1,129.7200,51.6800,1.799993
_09862_,VPWR,li1,82.1100,46.2400,1.799999
_09861_,VPWR,li1,135.9300,51.6800,1.799992
_09860_,VPWR,li1,139.3800,51.6800,1.799992
_09859_,VPWR,li1,135.2400,51.6800,1.799992
_09858_,VPWR,li1,143.0600,51.6800,1.799992
_09857_,VPWR,li1,137.3100,46.2400,1.799998
_09856_,VPWR,li1,149.2700,100.6400,1.799998
_09855_,VPWR,li1,149.2700,111.5200,1.799999
_09854_,VPWR,li1,149.0400,106.0800,1.799998
_09853_,VPWR,li1,167.6700,111.5200,1.799999
_09852_,VPWR,li1,165.8300,111.5200,1.799999
_09851_,VPWR,li1,161.6900,116.9600,1.799999
_09850_,VPWR,li1,162.1500,133.2800,1.799995
_09849_,VPWR,li1,160.5400,133.2800,1.799995
_09848_,VPWR,li1,155.9400,133.2800,1.799992
_09847_,VPWR,li1,158.9300,138.7200,1.799999
_09846_,VPWR,li1,143.7500,127.8400,1.799999
_09845_,VPWR,li1,161.6900,138.7200,1.799999
_09844_,VPWR,li1,158.0100,138.7200,1.799999
_09843_,VPWR,li1,154.7900,138.7200,1.799998
_09842_,VPWR,li1,156.6300,144.1600,1.799998
_09841_,VPWR,li1,166.2900,144.1600,1.799999
_09840_,VPWR,li1,168.5900,144.1600,1.799999
_09839_,VPWR,li1,167.9000,149.6000,1.799999
_09838_,VPWR,li1,165.3700,144.1600,1.799999
_09837_,VPWR,li1,171.8100,144.1600,1.799999
_09836_,VPWR,li1,163.9900,116.9600,1.799999
_09835_,VPWR,li1,165.3700,116.9600,1.799999
_09834_,VPWR,li1,175.0300,111.5200,1.799999
_09833_,VPWR,li1,177.3300,116.9600,1.799999
_09832_,VPWR,li1,179.1700,116.9600,1.799999
_09831_,VPWR,li1,178.7100,122.4000,1.799999
_09830_,VPWR,li1,184.9200,116.9600,1.799999
_09829_,VPWR,li1,190.6700,122.4000,1.799999
_09828_,VPWR,li1,184.2300,116.9600,1.799999
_09827_,VPWR,li1,8.9700,95.2000,1.799992
_09826_,VPWR,li1,11.9600,95.2000,1.799993
_09825_,VPWR,li1,14.9500,100.6400,1.799998
_09824_,VPWR,li1,23.0000,95.2000,1.799992
_09823_,VPWR,li1,21.8500,89.7600,1.799995
_09822_,VPWR,li1,17.7100,89.7600,1.799996
_09821_,VPWR,li1,26.2200,89.7600,1.799995
_09820_,VPWR,li1,36.5700,84.3200,1.799996
_09819_,VPWR,li1,40.4800,84.3200,1.799995
_09818_,VPWR,li1,38.4100,84.3200,1.799995
_09817_,VPWR,li1,40.0200,73.4400,1.799998
_09816_,VPWR,li1,61.6400,84.3200,1.799993
_09815_,VPWR,li1,42.0900,84.3200,1.799995
_09814_,VPWR,li1,63.9400,84.3200,1.799993
_09813_,VPWR,li1,81.8800,84.3200,1.799993
_09812_,VPWR,li1,81.1900,84.3200,1.799993
_09811_,VPWR,li1,88.7800,84.3200,1.799993
_09810_,VPWR,li1,87.6300,78.8800,1.799993
_09809_,VPWR,li1,85.5600,84.3200,1.799993
_09808_,VPWR,li1,101.4300,84.3200,1.799993
_09807_,VPWR,li1,98.6700,84.3200,1.799993
_09806_,VPWR,li1,103.7300,84.3200,1.799993
_09805_,VPWR,li1,99.5900,78.8800,1.799993
_09804_,VPWR,li1,102.3500,78.8800,1.799993
_09803_,VPWR,li1,110.4000,78.8800,1.799993
_09802_,VPWR,li1,113.6200,78.8800,1.799993
_09801_,VPWR,li1,117.3000,78.8800,1.799994
_09800_,VPWR,li1,114.0800,78.8800,1.799993
_09799_,VPWR,li1,113.3900,73.4400,1.799996
_09798_,VPWR,li1,116.1500,73.4400,1.799996
_09797_,VPWR,li1,115.0000,68.0000,1.799998
_09796_,VPWR,li1,114.5400,68.0000,1.799998
_09795_,VPWR,li1,129.7200,73.4400,1.799996
_09794_,VPWR,li1,132.4800,68.0000,1.799998
_09793_,VPWR,li1,131.7900,73.4400,1.799997
_09792_,VPWR,li1,134.3200,73.4400,1.799997
_09791_,VPWR,li1,137.5400,73.4400,1.799997
_09790_,VPWR,li1,143.9800,78.8800,1.799996
_09789_,VPWR,li1,144.4400,73.4400,1.799997
_09788_,VPWR,li1,147.6600,68.0000,1.799999
_09787_,VPWR,li1,147.8900,73.4400,1.799997
_09786_,VPWR,li1,143.7500,73.4400,1.799997
_09785_,VPWR,li1,150.8800,73.4400,1.799997
_09784_,VPWR,li1,140.5300,84.3200,1.799996
_09783_,VPWR,li1,125.3500,57.1200,1.799996
_09782_,VPWR,li1,138.9200,84.3200,1.799996
_09781_,VPWR,li1,90.8500,73.4400,1.799996
_09780_,VPWR,li1,89.9300,73.4400,1.799996
_09779_,VPWR,li1,93.1500,73.4400,1.799996
_09778_,VPWR,li1,85.3300,68.0000,1.799998
_09777_,VPWR,li1,88.0900,68.0000,1.799998
_09776_,VPWR,li1,40.0200,68.0000,1.799999
_09775_,VPWR,li1,82.5700,57.1200,1.799997
_09774_,VPWR,li1,84.4100,51.6800,1.799995
_09773_,VPWR,li1,79.3500,57.1200,1.799997
_09772_,VPWR,li1,85.5600,57.1200,1.799997
_09771_,VPWR,li1,42.0900,57.1200,1.799998
_09770_,VPWR,li1,80.7300,46.2400,1.799999
_09769_,VPWR,li1,85.5600,46.2400,1.799999
_09768_,VPWR,li1,80.9600,46.2400,1.799999
_09767_,VPWR,li1,84.1800,46.2400,1.799999
_09766_,VPWR,li1,77.5100,46.2400,1.799999
_09765_,VPWR,li1,107.8700,84.3200,1.799994
_09764_,VPWR,li1,109.2500,89.7600,1.799994
_09763_,VPWR,li1,105.1100,89.7600,1.799994
_09762_,VPWR,li1,123.0500,89.7600,1.799995
_09761_,VPWR,li1,129.4900,89.7600,1.799995
_09760_,VPWR,li1,126.0400,89.7600,1.799995
_09759_,VPWR,li1,147.4300,111.5200,1.799999
_09758_,VPWR,li1,148.3500,116.9600,1.799999
_09757_,VPWR,li1,148.8100,116.9600,1.799999
_09756_,VPWR,li1,149.2700,122.4000,1.799999
_09755_,VPWR,li1,145.3600,122.4000,1.799999
_09754_,VPWR,li1,141.2200,122.4000,1.799999
_09753_,VPWR,li1,142.3700,122.4000,1.799999
_09752_,VPWR,li1,142.6000,95.2000,1.799996
_09751_,VPWR,li1,142.8300,127.8400,1.799999
_09750_,VPWR,li1,140.0700,127.8400,1.799999
_09749_,VPWR,li1,136.8500,127.8400,1.799998
_09748_,VPWR,li1,138.2300,127.8400,1.799999
_09747_,VPWR,li1,145.5900,133.2800,1.799989
_09746_,VPWR,li1,147.8900,127.8400,1.799999
_09745_,VPWR,li1,151.3400,127.8400,1.799999
_09744_,VPWR,li1,150.6500,133.2800,1.799991
_09743_,VPWR,li1,149.2700,133.2800,1.799991
_09742_,VPWR,li1,150.6500,111.5200,1.799999
_09741_,VPWR,li1,151.5700,111.5200,1.799999
_09740_,VPWR,li1,138.0000,106.0800,1.799997
_09739_,VPWR,li1,155.2500,111.5200,1.799999
_09738_,VPWR,li1,159.1600,116.9600,1.799999
_09737_,VPWR,li1,140.0700,111.5200,1.799998
_09736_,VPWR,li1,156.1700,116.9600,1.799999
_09735_,VPWR,li1,153.8700,116.9600,1.799999
_09734_,VPWR,li1,181.7000,122.4000,1.799999
_09733_,VPWR,li1,184.4600,122.4000,1.799999
_09732_,VPWR,li1,180.0900,127.8400,1.799999
_09731_,VPWR,li1,9.8900,100.6400,1.799998
_09730_,VPWR,li1,11.2700,100.6400,1.799998
_09729_,VPWR,li1,27.8300,95.2000,1.799991
_09728_,VPWR,li1,27.8300,95.2000,1.799991
_09727_,VPWR,li1,30.1300,95.2000,1.799991
_09726_,VPWR,li1,37.2600,95.2000,1.799990
_09725_,VPWR,li1,31.9700,95.2000,1.799990
_09724_,VPWR,li1,32.2000,89.7600,1.799994
_09723_,VPWR,li1,29.2100,89.7600,1.799994
_09722_,VPWR,li1,46.4600,89.7600,1.799993
_09721_,VPWR,li1,49.6800,89.7600,1.799993
_09720_,VPWR,li1,67.6200,89.7600,1.799993
_09719_,VPWR,li1,63.4800,89.7600,1.799993
_09718_,VPWR,li1,72.2200,84.3200,1.799993
_09717_,VPWR,li1,72.6800,89.7600,1.799993
_09716_,VPWR,li1,75.4400,84.3200,1.799993
_09715_,VPWR,li1,77.5100,84.3200,1.799993
_09714_,VPWR,li1,79.1200,84.3200,1.799993
_09713_,VPWR,li1,76.1300,84.3200,1.799993
_09712_,VPWR,li1,92.9200,84.3200,1.799993
_09711_,VPWR,li1,89.4700,84.3200,1.799993
_09710_,VPWR,li1,92.0000,78.8800,1.799993
_09709_,VPWR,li1,97.9800,73.4400,1.799996
_09708_,VPWR,li1,95.6800,73.4400,1.799996
_09707_,VPWR,li1,99.3600,68.0000,1.799998
_09706_,VPWR,li1,97.7500,78.8800,1.799993
_09705_,VPWR,li1,96.3700,68.0000,1.799998
_09704_,VPWR,li1,100.7400,57.1200,1.799996
_09703_,VPWR,li1,103.0400,62.5600,1.799997
_09702_,VPWR,li1,109.7100,62.5600,1.799997
_09701_,VPWR,li1,112.7000,62.5600,1.799997
_09700_,VPWR,li1,114.0800,57.1200,1.799996
_09699_,VPWR,li1,110.8600,57.1200,1.799996
_09698_,VPWR,li1,112.7000,57.1200,1.799996
_09697_,VPWR,li1,115.9200,57.1200,1.799996
_09696_,VPWR,li1,121.4400,51.6800,1.799993
_09695_,VPWR,li1,125.3500,51.6800,1.799993
_09694_,VPWR,li1,118.4500,51.6800,1.799993
_09693_,VPWR,li1,116.8400,51.6800,1.799993
_09692_,VPWR,li1,110.6300,51.6800,1.799994
_09691_,VPWR,li1,103.2700,57.1200,1.799996
_09690_,VPWR,li1,118.6800,62.5600,1.799997
_09689_,VPWR,li1,37.0300,73.4400,1.799998
_09688_,VPWR,li1,37.0300,73.4400,1.799998
_09687_,VPWR,li1,35.6500,78.8800,1.799997
_09686_,VPWR,li1,33.8100,73.4400,1.799998
_09685_,VPWR,li1,28.9800,73.4400,1.799998
_09684_,VPWR,li1,35.1900,68.0000,1.799999
_09683_,VPWR,li1,37.9500,68.0000,1.799999
_09682_,VPWR,li1,34.2700,62.5600,1.799999
_09681_,VPWR,li1,37.2600,62.5600,1.799999
_09680_,VPWR,li1,29.6700,62.5600,1.799999
_09679_,VPWR,li1,38.4100,62.5600,1.799999
_09678_,VPWR,li1,42.3200,57.1200,1.799998
_09677_,VPWR,li1,38.1800,57.1200,1.799998
_09676_,VPWR,li1,46.0000,57.1200,1.799998
_09675_,VPWR,li1,39.3300,57.1200,1.799998
_09674_,VPWR,li1,78.4300,89.7600,1.799993
_09673_,VPWR,li1,84.6400,89.7600,1.799993
_09672_,VPWR,li1,106.0300,89.7600,1.799994
_09671_,VPWR,li1,106.9500,89.7600,1.799994
_09670_,VPWR,li1,114.3100,89.7600,1.799994
_09669_,VPWR,li1,115.0000,84.3200,1.799994
_09668_,VPWR,li1,117.0700,89.7600,1.799995
_09667_,VPWR,li1,126.7300,84.3200,1.799995
_09666_,VPWR,li1,127.1900,89.7600,1.799995
_09665_,VPWR,li1,134.5500,89.7600,1.799996
_09664_,VPWR,li1,136.1600,84.3200,1.799995
_09663_,VPWR,li1,137.5400,89.7600,1.799996
_09662_,VPWR,li1,140.0700,89.7600,1.799996
_09661_,VPWR,li1,125.5800,68.0000,1.799998
_09660_,VPWR,li1,141.6800,89.7600,1.799996
_09659_,VPWR,li1,141.2200,95.2000,1.799996
_09658_,VPWR,li1,143.7500,95.2000,1.799996
_09657_,VPWR,li1,146.0500,95.2000,1.799996
_09656_,VPWR,li1,146.0500,95.2000,1.799996
_09655_,VPWR,li1,145.1300,84.3200,1.799996
_09654_,VPWR,li1,142.8300,84.3200,1.799996
_09653_,VPWR,li1,149.0400,84.3200,1.799996
_09652_,VPWR,li1,143.7500,84.3200,1.799996
_09651_,VPWR,li1,144.2100,78.8800,1.799996
_09650_,VPWR,li1,124.4300,95.2000,1.799994
_09649_,VPWR,li1,127.4200,95.2000,1.799995
_09648_,VPWR,li1,123.0500,95.2000,1.799994
_09647_,VPWR,li1,139.6100,111.5200,1.799998
_09646_,VPWR,li1,140.5300,106.0800,1.799998
_09645_,VPWR,li1,135.7000,106.0800,1.799997
_09644_,VPWR,li1,132.7100,106.0800,1.799997
_09643_,VPWR,li1,135.2400,111.5200,1.799998
_09642_,VPWR,li1,137.3100,111.5200,1.799998
_09641_,VPWR,li1,138.4600,116.9600,1.799998
_09640_,VPWR,li1,137.5400,111.5200,1.799998
_09639_,VPWR,li1,142.1400,116.9600,1.799998
_09638_,VPWR,li1,136.3900,116.9600,1.799998
_09637_,VPWR,li1,186.9900,116.9600,1.799999
_09636_,VPWR,li1,180.5500,122.4000,1.799999
_09635_,VPWR,li1,8.5100,106.0800,1.799993
_09634_,VPWR,li1,12.8800,100.6400,1.799998
_09633_,VPWR,li1,12.1900,133.2800,1.799993
_09632_,VPWR,li1,16.7900,133.2800,1.799992
_09631_,VPWR,li1,12.1900,133.2800,1.799993
_09630_,VPWR,li1,20.2400,133.2800,1.799991
_09629_,VPWR,li1,20.4700,100.6400,1.799997
_09628_,VPWR,li1,22.7700,100.6400,1.799997
_09627_,VPWR,li1,23.6900,116.9600,1.799998
_09626_,VPWR,li1,34.2700,100.6400,1.799996
_09625_,VPWR,li1,27.6000,100.6400,1.799996
_09624_,VPWR,li1,40.7100,95.2000,1.799990
_09623_,VPWR,li1,45.3100,111.5200,1.799997
_09622_,VPWR,li1,43.0100,95.2000,1.799990
_09621_,VPWR,li1,51.5200,95.2000,1.799990
_09620_,VPWR,li1,48.5300,95.2000,1.799990
_09619_,VPWR,li1,59.3400,95.2000,1.799990
_09618_,VPWR,li1,48.5300,89.7600,1.799993
_09617_,VPWR,li1,56.5800,95.2000,1.799990
_09616_,VPWR,li1,61.8700,95.2000,1.799990
_09615_,VPWR,li1,65.7800,95.2000,1.799990
_09614_,VPWR,li1,61.8700,89.7600,1.799993
_09613_,VPWR,li1,63.0200,95.2000,1.799990
_09612_,VPWR,li1,66.0100,89.7600,1.799993
_09611_,VPWR,li1,64.1700,89.7600,1.799993
_09610_,VPWR,li1,68.5400,95.2000,1.799990
_09609_,VPWR,li1,71.9900,95.2000,1.799991
_09608_,VPWR,li1,71.3000,84.3200,1.799993
_09607_,VPWR,li1,73.8300,84.3200,1.799993
_09606_,VPWR,li1,68.7700,84.3200,1.799993
_09605_,VPWR,li1,66.4700,62.5600,1.799998
_09604_,VPWR,li1,67.1600,68.0000,1.799999
_09603_,VPWR,li1,66.7000,62.5600,1.799998
_09602_,VPWR,li1,66.0100,57.1200,1.799997
_09601_,VPWR,li1,88.3200,57.1200,1.799997
_09600_,VPWR,li1,92.4600,57.1200,1.799996
_09599_,VPWR,li1,90.3900,57.1200,1.799997
_09598_,VPWR,li1,90.1600,57.1200,1.799997
_09597_,VPWR,li1,93.3800,57.1200,1.799996
_09596_,VPWR,li1,97.5200,57.1200,1.799996
_09595_,VPWR,li1,97.9800,51.6800,1.799994
_09594_,VPWR,li1,102.1200,51.6800,1.799994
_09593_,VPWR,li1,100.9700,57.1200,1.799996
_09592_,VPWR,li1,98.6700,51.6800,1.799994
_09591_,VPWR,li1,102.5800,51.6800,1.799994
_09590_,VPWR,li1,92.2300,51.6800,1.799994
_09589_,VPWR,li1,63.7100,57.1200,1.799997
_09588_,VPWR,li1,92.0000,68.0000,1.799998
_09587_,VPWR,li1,34.2700,78.8800,1.799997
_09586_,VPWR,li1,28.5200,84.3200,1.799997
_09585_,VPWR,li1,34.2700,84.3200,1.799996
_09584_,VPWR,li1,27.3700,78.8800,1.799998
_09583_,VPWR,li1,30.1300,78.8800,1.799997
_09582_,VPWR,li1,22.0800,78.8800,1.799998
_09581_,VPWR,li1,25.5300,73.4400,1.799999
_09580_,VPWR,li1,30.5900,73.4400,1.799998
_09579_,VPWR,li1,25.0700,68.0000,1.799999
_09578_,VPWR,li1,23.6900,73.4400,1.799999
_09577_,VPWR,li1,26.6800,73.4400,1.799999
_09576_,VPWR,li1,20.9300,73.4400,1.799999
_09575_,VPWR,li1,24.6100,68.0000,1.799999
_09574_,VPWR,li1,26.6800,62.5600,1.799999
_09573_,VPWR,li1,25.3000,62.5600,1.799999
_09572_,VPWR,li1,31.7400,62.5600,1.799999
_09571_,VPWR,li1,28.7500,62.5600,1.799999
_09570_,VPWR,li1,53.1300,89.7600,1.799993
_09569_,VPWR,li1,72.4500,89.7600,1.799993
_09568_,VPWR,li1,76.5900,95.2000,1.799991
_09567_,VPWR,li1,78.6600,95.2000,1.799991
_09566_,VPWR,li1,90.3900,95.2000,1.799992
_09565_,VPWR,li1,89.7000,95.2000,1.799992
_09564_,VPWR,li1,98.4400,95.2000,1.799992
_09563_,VPWR,li1,94.0700,95.2000,1.799992
_09562_,VPWR,li1,100.7400,89.7600,1.799994
_09561_,VPWR,li1,97.5200,89.7600,1.799994
_09560_,VPWR,li1,98.6700,89.7600,1.799994
_09559_,VPWR,li1,119.1400,89.7600,1.799995
_09558_,VPWR,li1,117.0700,89.7600,1.799995
_09557_,VPWR,li1,119.1400,95.2000,1.799994
_09556_,VPWR,li1,117.0700,95.2000,1.799994
_09555_,VPWR,li1,102.5800,100.6400,1.799996
_09554_,VPWR,li1,123.2800,100.6400,1.799997
_09553_,VPWR,li1,120.9800,95.2000,1.799994
_09552_,VPWR,li1,126.5000,100.6400,1.799997
_09551_,VPWR,li1,128.8000,100.6400,1.799997
_09550_,VPWR,li1,128.1100,106.0800,1.799997
_09549_,VPWR,li1,128.1100,106.0800,1.799997
_09548_,VPWR,li1,124.8900,106.0800,1.799997
_09547_,VPWR,li1,130.8700,106.0800,1.799997
_09546_,VPWR,li1,130.8700,100.6400,1.799997
_09545_,VPWR,li1,109.2500,106.0800,1.799996
_09544_,VPWR,li1,115.6900,62.5600,1.799997
_09543_,VPWR,li1,115.9200,62.5600,1.799997
_09542_,VPWR,li1,118.6800,62.5600,1.799997
_09541_,VPWR,li1,121.2100,62.5600,1.799996
_09540_,VPWR,li1,105.8000,68.0000,1.799998
_09539_,VPWR,li1,119.6000,68.0000,1.799998
_09538_,VPWR,li1,123.2800,68.0000,1.799998
_09537_,VPWR,li1,128.5700,68.0000,1.799998
_09536_,VPWR,li1,122.1300,68.0000,1.799998
_09535_,VPWR,li1,123.9700,73.4400,1.799996
_09534_,VPWR,li1,113.8500,51.6800,1.799993
_09533_,VPWR,li1,114.7700,46.2400,1.799998
_09532_,VPWR,li1,110.8600,51.6800,1.799994
_09531_,VPWR,li1,107.4100,51.6800,1.799994
_09530_,VPWR,li1,110.6300,46.2400,1.799998
_09529_,VPWR,li1,139.8400,106.0800,1.799998
_09528_,VPWR,li1,109.7100,89.7600,1.799994
_09527_,VPWR,li1,89.4700,89.7600,1.799993
_09526_,VPWR,li1,8.5100,133.2800,1.799992
_09525_,VPWR,li1,10.1200,138.7200,1.799995
_09524_,VPWR,li1,22.7700,133.2800,1.799990
_09523_,VPWR,li1,24.8400,127.8400,1.799999
_09522_,VPWR,li1,26.2200,133.2800,1.799990
_09521_,VPWR,li1,27.1400,116.9600,1.799998
_09520_,VPWR,li1,26.6800,116.9600,1.799998
_09519_,VPWR,li1,46.0000,116.9600,1.799997
_09518_,VPWR,li1,46.9200,116.9600,1.799997
_09517_,VPWR,li1,51.0600,116.9600,1.799997
_09516_,VPWR,li1,48.7600,111.5200,1.799997
_09515_,VPWR,li1,54.7400,111.5200,1.799997
_09514_,VPWR,li1,59.3400,111.5200,1.799997
_09513_,VPWR,li1,60.4900,106.0800,1.799994
_09512_,VPWR,li1,56.5800,106.0800,1.799994
_09511_,VPWR,li1,51.5200,100.6400,1.799996
_09510_,VPWR,li1,49.9100,106.0800,1.799994
_09509_,VPWR,li1,55.2000,100.6400,1.799996
_09508_,VPWR,li1,49.2200,100.6400,1.799996
_09507_,VPWR,li1,52.4400,100.6400,1.799996
_09506_,VPWR,li1,51.0600,95.2000,1.799990
_09505_,VPWR,li1,51.0600,89.7600,1.799993
_09504_,VPWR,li1,56.1200,78.8800,1.799995
_09503_,VPWR,li1,53.1300,78.8800,1.799996
_09502_,VPWR,li1,54.2800,62.5600,1.799998
_09501_,VPWR,li1,54.7400,68.0000,1.799999
_09500_,VPWR,li1,61.1800,62.5600,1.799998
_09499_,VPWR,li1,63.2500,62.5600,1.799998
_09498_,VPWR,li1,60.7200,57.1200,1.799997
_09497_,VPWR,li1,63.0200,57.1200,1.799997
_09496_,VPWR,li1,60.2600,51.6800,1.799996
_09495_,VPWR,li1,63.4800,51.6800,1.799996
_09494_,VPWR,li1,62.5600,51.6800,1.799996
_09493_,VPWR,li1,58.6500,51.6800,1.799996
_09492_,VPWR,li1,55.4300,46.2400,1.799999
_09491_,VPWR,li1,61.1800,46.2400,1.799999
_09490_,VPWR,li1,68.7700,51.6800,1.799996
_09489_,VPWR,li1,56.3500,57.1200,1.799998
_09488_,VPWR,li1,75.9000,62.5600,1.799997
_09487_,VPWR,li1,33.3500,100.6400,1.799996
_09486_,VPWR,li1,30.1300,100.6400,1.799996
